010010040262004;  124;       ;    405;1,075,993;  0.0;     ;  0.0;  0.5;   61;       ;    197;  550,552;  0.0;     ;  0.0;  0.5;   63;       ;    208;  525,225;  0.0;     ;  0.0;  0.4;  123;       ;    402;  554,770;  0.0;     ;  0.0;  0.4;    0;       ;      0;  197,979;     ;     ;     ;  0.7;    0;       ;      1;  244,338;     ;     ;     ;  0.3;    1;       ;      2;   44,033;     ;     ;     ;  0.9;    0;       ;      0;      976;     ;     ;     ;  0.5;    0;       ;      0;    3,305;     ;     ;     ;  0.5;    0;       ;      0;   29,668;     ;     ;     ;  0.4;    0;       ;      0;   65,498;     ;     ;     ;  0.7;    0;       ;      0;      276;     ;     ;     ;  0.4;    9;       ;     45;  150,007;     ;     ;  0.0;  0.9;   44;       ;    121;  522,525;  0.0;     ;  0.0;  0.5;    0;       ;      0;    1,700;
010010040262005;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;
010010040262006;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;
010011720220003;  513;       ;  3,432;1,075,993;  0.6;     ;  0.1;  0.5;  249;       ;  1,805;  550,552;  0.0;     ;  0.1;  0.5;  264;       ;  1,627;  525,225;  1.1;     ;  0.2;  0.4;  460;       ;  2,921;  554,770;  0.7;     ;  0.2;  0.4;   38;       ;    268;  197,979;  0.0;     ;  0.0;  0.7;    6;       ;     45;  244,338;     ;     ;  0.0;  0.3;    4;       ;     30;   44,033;     ;     ;  0.0;  0.9;    0;       ;      0;      976;     ;     ;     ;  0.5;    0;       ;      5;    3,305;     ;     ;     ;  0.5;    5;       ;    163;   29,668;     ;     ;  0.0;  0.4;    0;       ;     11;   65,498;     ;     ;  0.0;  0.7;    0;       ;      0;      276;     ;     ;     ;  0.4;   89;       ;    626;  150,007;  1.1;     ;  0.3;  0.9;  206;       ;  1,730;  522,525;  0.5;     ;  0.1;  0.5;    0;       ;      0;    1,700;
010011720221003;  925;       ;  3,432;1,075,993;  0.1;     ;  0.1;  0.5;  484;       ;  1,805;  550,552;  0.2;     ;  0.1;  0.5;  441;       ;  1,627;  525,225;  0.0;     ;  0.2;  0.4;  788;       ;  2,921;  554,770;  0.1;     ;  0.2;  0.4;   67;       ;    268;  197,979;  0.0;     ;  0.0;  0.7;   18;       ;     45;  244,338;  0.0;     ;  0.0;  0.3;    6;       ;     30;   44,033;     ;     ;  0.0;  0.9;    0;       ;      0;      976;     ;     ;     ;  0.5;    1;       ;      5;    3,305;     ;     ;     ;  0.5;   45;       ;    163;   29,668;  0.0;     ;  0.0;  0.4;    3;       ;     11;   65,498;     ;     ;  0.0;  0.7;    0;       ;      0;      276;     ;     ;     ;  0.4;  144;       ;    626;  150,007;  0.0;     ;  0.3;  0.9;  439;       ;  1,730;  522,525;  0.2;     ;  0.1;  0.5;    0;       ;      0;    1,700;
010011720222004;   82;       ;  3,432;1,075,993;  0.0;     ;  0.1;  0.5;   45;       ;  1,805;  550,552;  0.0;     ;  0.1;  0.5;   37;       ;  1,627;  525,225;  0.0;     ;  0.2;  0.4;   65;       ;  2,921;  554,770;  0.0;     ;  0.2;  0.4;    6;       ;    268;  197,979;     ;     ;  0.0;  0.7;    0;       ;     45;  244,338;     ;     ;  0.0;  0.3;    1;       ;     30;   44,033;     ;     ;  0.0;  0.9;    0;       ;      0;      976;     ;     ;     ;  0.5;    0;       ;      5;    3,305;     ;     ;     ;  0.5;   10;       ;    163;   29,668;  0.0;     ;  0.0;  0.4;    0;       ;     11;   65,498;     ;     ;  0.0;  0.7;    0;       ;      0;      276;     ;     ;     ;  0.4;   18;       ;    626;  150,007;  0.0;     ;  0.3;  0.9;   58;       ;  1,730;  522,525;  0.0;     ;  0.1;  0.5;    0;       ;      0;    1,700;
010011720222006;   58;       ;  3,432;1,075,993;  0.0;     ;  0.1;  0.5;   27;       ;  1,805;  550,552;  0.0;     ;  0.1;  0.5;   31;       ;  1,627;  525,225;  0.0;     ;  0.2;  0.4;   44;       ;  2,921;  554,770;  0.0;     ;  0.2;  0.4;    5;       ;    268;  197,979;     ;     ;  0.0;  0.7;    1;       ;     45;  244,338;     ;     ;  0.0;  0.3;    1;       ;     30;   44,033;     ;     ;  0.0;  0.9;    0;       ;      0;      976;     ;     ;     ;  0.5;    0;       ;      5;    3,305;     ;     ;     ;  0.5;    7;       ;    163;   29,668;     ;     ;  0.0;  0.4;    1;       ;     11;   65,498;     ;     ;  0.0;  0.7;    0;       ;      0;      276;     ;     ;     ;  0.4;   13;       ;    626;  150,007;  0.0;     ;  0.3;  0.9;   37;       ;  1,730;  522,525;  0.0;     ;  0.1;  0.5;    0;       ;      0;    1,700;
010011720222007;   74;       ;  3,432;1,075,993;  0.0;     ;  0.1;  0.5;   44;       ;  1,805;  550,552;  0.0;     ;  0.1;  0.5;   30;       ;  1,627;  525,225;  0.0;     ;  0.2;  0.4;   65;       ;  2,921;  554,770;  0.0;     ;  0.2;  0.4;    4;       ;    268;  197,979;     ;     ;  0.0;  0.7;    1;       ;     45;  244,338;     ;     ;  0.0;  0.3;    0;       ;     30;   44,033;     ;     ;  0.0;  0.9;    0;       ;      0;      976;     ;     ;     ;  0.5;    0;       ;      5;    3,305;     ;     ;     ;  0.5;    4;       ;    163;   29,668;     ;     ;  0.0;  0.4;    0;       ;     11;   65,498;     ;     ;  0.0;  0.7;    0;       ;      0;      276;     ;     ;     ;  0.4;   14;       ;    626;  150,007;  0.0;     ;  0.3;  0.9;   34;       ;  1,730;  522,525;  0.0;     ;  0.1;  0.5;    0;       ;      0;    1,700;
010011720222008;   66;       ;  3,432;1,075,993;  0.0;     ;  0.1;  0.5;   41;       ;  1,805;  550,552;  0.0;     ;  0.1;  0.5;   25;       ;  1,627;  525,225;  0.0;     ;  0.2;  0.4;   55;       ;  2,921;  554,770;  0.0;     ;  0.2;  0.4;    4;       ;    268;  197,979;     ;     ;  0.0;  0.7;    0;       ;     45;  244,338;     ;     ;  0.0;  0.3;    0;       ;     30;   44,033;     ;     ;  0.0;  0.9;    0;       ;      0;      976;     ;     ;     ;  0.5;    0;       ;      5;    3,305;     ;     ;     ;  0.5;    7;       ;    163;   29,668;     ;     ;  0.0;  0.4;    0;       ;     11;   65,498;     ;     ;  0.0;  0.7;    0;       ;      0;      276;     ;     ;     ;  0.4;   21;       ;    626;  150,007;  0.0;     ;  0.3;  0.9;   58;       ;  1,730;  522,525;  0.0;     ;  0.1;  0.5;    0;       ;      0;    1,700;
010011720222009;   91;       ;  3,432;1,075,993;  0.0;     ;  0.1;  0.5;   47;       ;  1,805;  550,552;  0.0;     ;  0.1;  0.5;   44;       ;  1,627;  525,225;  0.0;     ;  0.2;  0.4;   78;       ;  2,921;  554,770;  0.0;     ;  0.2;  0.4;    6;       ;    268;  197,979;     ;     ;  0.0;  0.7;    3;       ;     45;  244,338;     ;     ;  0.0;  0.3;    3;       ;     30;   44,033;     ;     ;  0.0;  0.9;    0;       ;      0;      976;     ;     ;     ;  0.5;    0;       ;      5;    3,305;     ;     ;     ;  0.5;    1;       ;    163;   29,668;     ;     ;  0.0;  0.4;    1;       ;     11;   65,498;     ;     ;  0.0;  0.7;    0;       ;      0;      276;     ;     ;     ;  0.4;   14;       ;    626;  150,007;  0.0;     ;  0.3;  0.9;   35;       ;  1,730;  522,525;  0.0;     ;  0.1;  0.5;    0;       ;      0;    1,700;
010011720222016;   73;       ;  3,432;1,075,993;  0.0;     ;  0.1;  0.5;   44;       ;  1,805;  550,552;  0.0;     ;  0.1;  0.5;   29;       ;  1,627;  525,225;  0.0;     ;  0.2;  0.4;   67;       ;  2,921;  554,770;  0.0;     ;  0.2;  0.4;    1;       ;    268;  197,979;     ;     ;  0.0;  0.7;    1;       ;     45;  244,338;     ;     ;  0.0;  0.3;    0;       ;     30;   44,033;     ;     ;  0.0;  0.9;    0;       ;      0;      976;     ;     ;     ;  0.5;    1;       ;      5;    3,305;     ;     ;     ;  0.5;    3;       ;    163;   29,668;     ;     ;  0.0;  0.4;    1;       ;     11;   65,498;     ;     ;  0.0;  0.7;    0;       ;      0;      276;     ;     ;     ;  0.4;    7;       ;    626;  150,007;     ;     ;  0.3;  0.9;   19;       ;  1,730;  522,525;  0.0;     ;  0.1;  0.5;    0;       ;      0;    1,700;
010011720222017;   71;       ;  3,432;1,075,993;  0.0;     ;  0.1;  0.5;   32;       ;  1,805;  550,552;  0.0;     ;  0.1;  0.5;   39;       ;  1,627;  525,225;  0.0;     ;  0.2;  0.4;   43;       ;  2,921;  554,770;  0.0;     ;  0.2;  0.4;   19;       ;    268;  197,979;  0.0;     ;  0.0;  0.7;    0;       ;     45;  244,338;     ;     ;  0.0;  0.3;    0;       ;     30;   44,033;     ;     ;  0.0;  0.9;    0;       ;      0;      976;     ;     ;     ;  0.5;    0;       ;      5;    3,305;     ;     ;     ;  0.5;    9;       ;    163;   29,668;     ;     ;  0.0;  0.4;    0;       ;     11;   65,498;     ;     ;  0.0;  0.7;    0;       ;      0;      276;     ;     ;     ;  0.4;   21;       ;    626;  150,007;  0.0;     ;  0.3;  0.9;   67;       ;  1,730;  522,525;  0.0;     ;  0.1;  0.5;    0;       ;      0;    1,700;
010011720222019;1,479;       ;  3,432;1,075,993;  0.1;     ;  0.1;  0.5;  792;       ;  1,805;  550,552;  0.1;     ;  0.1;  0.5;  687;       ;  1,627;  525,225;  0.0;     ;  0.2;  0.4;1,256;       ;  2,921;  554,770;  0.1;     ;  0.2;  0.4;  118;       ;    268;  197,979;  0.0;     ;  0.0;  0.7;   15;       ;     45;  244,338;  0.0;     ;  0.0;  0.3;   15;       ;     30;   44,033;  0.0;     ;  0.0;  0.9;    0;       ;      0;      976;     ;     ;     ;  0.5;    3;       ;      5;    3,305;     ;     ;     ;  0.5;   72;       ;    163;   29,668;  0.0;     ;  0.0;  0.4;    5;       ;     11;   65,498;     ;     ;  0.0;  0.7;    0;       ;      0;      276;     ;     ;     ;  0.4;  285;       ;    626;  150,007;  0.4;     ;  0.3;  0.9;  777;       ;  1,730;  522,525;  0.0;     ;  0.1;  0.5;    0;       ;      0;    1,700;
010750030260002;   21;       ;    150;1,075,993;  0.0;     ;  0.7;  0.5;   13;       ;     85;  550,552;  0.0;     ;  1.2;  0.5;    8;       ;     65;  525,225;     ;     ;  0.0;  0.4;   21;       ;    146;  554,770;  0.0;     ;  0.7;  0.4;    0;       ;      2;  197,979;     ;     ;     ;  0.7;    0;       ;      0;  244,338;     ;     ;     ;  0.3;    0;       ;      0;   44,033;     ;     ;     ;  0.9;    0;       ;      0;      976;     ;     ;     ;  0.5;    0;       ;      0;    3,305;     ;     ;     ;  0.5;    0;       ;      2;   29,668;     ;     ;     ;  0.4;    0;       ;      0;   65,498;     ;     ;     ;  0.7;    0;       ;      0;      276;     ;     ;     ;  0.4;    4;       ;     41;  150,007;     ;     ;  2.4;  0.9;    5;       ;     64;  522,525;     ;     ;  1.6;  0.5;    0;       ;      0;    1,700;
010750030262001;  129;       ;    150;1,075,993;  0.8;     ;  0.7;  0.5;   72;       ;     85;  550,552;  1.4;     ;  1.2;  0.5;   57;       ;     65;  525,225;  0.0;     ;  0.0;  0.4;  125;       ;    146;  554,770;  0.8;     ;  0.7;  0.4;    2;       ;      2;  197,979;     ;     ;     ;  0.7;    0;       ;      0;  244,338;     ;     ;     ;  0.3;    0;       ;      0;   44,033;     ;     ;     ;  0.9;    0;       ;      0;      976;     ;     ;     ;  0.5;    0;       ;      0;    3,305;     ;     ;     ;  0.5;    2;       ;      2;   29,668;     ;     ;     ;  0.4;    0;       ;      0;   65,498;     ;     ;     ;  0.7;    0;       ;      0;      276;     ;     ;     ;  0.4;   37;       ;     41;  150,007;  2.7;     ;  2.4;  0.9;   59;       ;     64;  522,525;  1.7;     ;  1.6;  0.5;    0;       ;      0;    1,700;
010750040260002;   21;       ;    224;1,075,993; 14.3;     ;  1.3;  0.5;   12;       ;    109;  550,552; 16.7;     ;  1.8;  0.5;    9;       ;    115;  525,225;     ;     ;  0.9;  0.4;   20;       ;    211;  554,770; 15.0;     ;  1.4;  0.4;    0;       ;      4;  197,979;     ;     ;     ;  0.7;    0;       ;      0;  244,338;     ;     ;     ;  0.3;    0;       ;      0;   44,033;     ;     ;     ;  0.9;    0;       ;      0;      976;     ;     ;     ;  0.5;    1;       ;      1;    3,305;     ;     ;     ;  0.5;    0;       ;      8;   29,668;     ;     ;     ;  0.4;    0;       ;      0;   65,498;     ;     ;     ;  0.7;    0;       ;      0;      276;     ;     ;     ;  0.4;    7;       ;     62;  150,007;     ;     ;  4.8;  0.9;    7;       ;    123;  522,525;     ;     ;  1.6;  0.5;    0;       ;      0;    1,700;
010750040261002;  136;       ;    224;1,075,993;  0.0;     ;  1.3;  0.5;   67;       ;    109;  550,552;  0.0;     ;  1.8;  0.5;   69;       ;    115;  525,225;  0.0;     ;  0.9;  0.4;  129;       ;    211;  554,770;  0.0;     ;  1.4;  0.4;    1;       ;      4;  197,979;     ;     ;     ;  0.7;    0;       ;      0;  244,338;     ;     ;     ;  0.3;    0;       ;      0;   44,033;     ;     ;     ;  0.9;    0;       ;      0;      976;     ;     ;     ;  0.5;    0;       ;      1;    3,305;     ;     ;     ;  0.5;    6;       ;      8;   29,668;     ;     ;     ;  0.4;    0;       ;      0;   65,498;     ;     ;     ;  0.7;    0;       ;      0;      276;     ;     ;     ;  0.4;   38;       ;     62;  150,007;  0.0;     ;  4.8;  0.9;   72;       ;    123;  522,525;  0.0;     ;  1.6;  0.5;    0;       ;      0;    1,700;
010750040262001;   67;       ;    224;1,075,993;  0.0;     ;  1.3;  0.5;   30;       ;    109;  550,552;  0.0;     ;  1.8;  0.5;   37;       ;    115;  525,225;  0.0;     ;  0.9;  0.4;   62;       ;    211;  554,770;  0.0;     ;  1.4;  0.4;    3;       ;      4;  197,979;     ;     ;     ;  0.7;    0;       ;      0;  244,338;     ;     ;     ;  0.3;    0;       ;      0;   44,033;     ;     ;     ;  0.9;    0;       ;      0;      976;     ;     ;     ;  0.5;    0;       ;      1;    3,305;     ;     ;     ;  0.5;    2;       ;      8;   29,668;     ;     ;     ;  0.4;    0;       ;      0;   65,498;     ;     ;     ;  0.7;    0;       ;      0;      276;     ;     ;     ;  0.4;   17;       ;     62;  150,007;  0.0;     ;  4.8;  0.9;   44;       ;    123;  522,525;  0.0;     ;  1.6;  0.5;    0;       ;      0;    1,700;
010750100260009;   86;       ;    652;1,075,993;  0.0;     ;  1.1;  0.5;   34;       ;    332;  550,552;  0.0;     ;  1.2;  0.5;   52;       ;    320;  525,225;  0.0;     ;  0.9;  0.4;   84;       ;    641;  554,770;  0.0;     ;  1.1;  0.4;    0;       ;      0;  197,979;     ;     ;     ;  0.7;    0;       ;      2;  244,338;     ;     ;     ;  0.3;    0;       ;      3;   44,033;     ;     ;     ;  0.9;    0;       ;      0;      976;     ;     ;     ;  0.5;    1;       ;      2;    3,305;     ;     ;     ;  0.5;    1;       ;      4;   29,668;     ;     ;     ;  0.4;    0;       ;      0;   65,498;     ;     ;     ;  0.7;    0;       ;      0;      276;     ;     ;     ;  0.4;   23;       ;    131;  150,007;  0.0;     ;  2.3;  0.9;   38;       ;    331;  522,525;  0.0;     ;  1.5;  0.5;    0;       ;      0;    1,700;
010750100262007;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;
010750100262010;  566;       ;    652;1,075,993;  1.2;     ;  1.1;  0.5;  298;       ;    332;  550,552;  1.3;     ;  1.2;  0.5;  268;       ;    320;  525,225;  1.1;     ;  0.9;  0.4;  557;       ;    641;  554,770;  1.3;     ;  1.1;  0.4;    0;       ;      0;  197,979;     ;     ;     ;  0.7;    2;       ;      2;  244,338;     ;     ;     ;  0.3;    3;       ;      3;   44,033;     ;     ;     ;  0.9;    0;       ;      0;      976;     ;     ;     ;  0.5;    1;       ;      2;    3,305;     ;     ;     ;  0.5;    3;       ;      4;   29,668;     ;     ;     ;  0.4;    0;       ;      0;   65,498;     ;     ;     ;  0.7;    0;       ;      0;      276;     ;     ;     ;  0.4;  108;       ;    131;  150,007;  2.8;     ;  2.3;  0.9;  293;       ;    331;  522,525;  1.7;     ;  1.5;  0.5;    0;       ;      0;    1,700;
010750120260001;   34;       ;    296;1,075,993;  2.9;     ;  1.7;  0.5;   12;       ;    140;  550,552;  8.3;     ;  2.1;  0.5;   22;       ;    156;  525,225;  0.0;     ;  1.3;  0.4;   34;       ;    283;  554,770;  2.9;     ;  1.8;  0.4;    0;       ;      0;  197,979;     ;     ;     ;  0.7;    0;       ;      7;  244,338;     ;     ;     ;  0.3;    0;       ;      0;   44,033;     ;     ;     ;  0.9;    0;       ;      0;      976;     ;     ;     ;  0.5;    0;       ;      0;    3,305;     ;     ;     ;  0.5;    0;       ;      6;   29,668;     ;     ;     ;  0.4;    0;       ;      2;   65,498;     ;     ;     ;  0.7;    0;       ;      0;      276;     ;     ;     ;  0.4;    6;       ;     47;  150,007;     ;     ;  8.5;  0.9;   13;       ;    131;  522,525;  7.7;     ;  3.1;  0.5;    0;       ;      0;    1,700;
