0100100402004;100.0; 85.0;  0.0;  9.8;  0.0;  4.0;  0.0;  1.0;  0.0;  0.1; 26.9; 23.4; 73.1; 76.6;     52;125,702; 15.2; 13.8; 13.3; 13.2; 14.2; 15.9; 65.4; 51.3; 54.6; 50.3; 53.4; 66.2; 34.6; 48.6; 45.2; 49.6; 46.5; 33.7; 20.9; 19.4; 20.2; 17.6; 13.8; 18.8; 18.7; 15.1; 12.8; 14.1; 14.5; 13.2;191.3;208.7;223.1;207.4; $36,548; $54,446; $53,535; $43,171; $71,930; $93,976; $89,766; $77,268;  0.0;     ;  0.0;  1.7;  4.6;  0.5;  0.0;     ;  0.0;  1.8;  6.6;  0.3;
0100100402006;100.0; 85.0;  0.0;  9.8;  0.0;  4.0;  0.0;  1.0;  0.0;  0.1; 26.9; 23.4; 73.1; 76.6;     52;125,702; 15.2; 13.8; 13.3; 13.2; 14.2; 15.9; 65.4; 51.3; 54.6; 50.3; 53.4; 66.2; 34.6; 48.6; 45.2; 49.6; 46.5; 33.7; 20.9; 19.4; 20.2; 17.6; 13.8; 18.8; 18.7; 15.1; 12.8; 14.1; 14.5; 13.2;191.3;208.7;223.1;207.4; $36,548; $54,446; $53,535; $43,171; $71,930; $93,976; $89,766; $77,268;  0.0;     ;  0.0;  1.7;  4.6;  0.5;  0.0;     ;  0.0;  1.8;  6.6;  0.3;
0100117200003; 98.1; 85.0;  1.3;  9.8;  0.5;  4.0;  0.0;  1.0;  0.0;  0.1; 15.5; 23.4; 84.5; 76.6;    375;125,702; 16.8; 13.8; 13.3; 13.2; 14.2; 13.8; 45.1; 51.3; 54.6; 50.3; 53.4; 49.3; 54.9; 48.6; 45.2; 49.6; 46.5; 50.5; 18.9; 19.4; 20.2; 21.0; 37.3; 18.8; 18.7; 20.3; 16.8; 14.1; 14.5; 15.0;260.4;208.7;223.1;230.8; $44,287; $54,446; $53,535; $56,674; $86,310; $93,976; $89,766; $93,362;  0.0;     ;  0.0;  1.7;  4.6;  0.5;  0.0;     ;  0.0;  1.8;  6.6;  0.3;
0100117201003; 98.1; 85.0;  1.3;  9.8;  0.5;  4.0;  0.0;  1.0;  0.0;  0.1; 15.5; 23.4; 84.5; 76.6;    375;125,702; 16.8; 13.8; 13.3; 13.2; 14.2; 13.8; 45.1; 51.3; 54.6; 50.3; 53.4; 49.3; 54.9; 48.6; 45.2; 49.6; 46.5; 50.5; 18.9; 19.4; 20.2; 21.0; 37.3; 18.8; 18.7; 20.3; 16.8; 14.1; 14.5; 15.0;260.4;208.7;223.1;230.8; $44,287; $54,446; $53,535; $56,674; $86,310; $93,976; $89,766; $93,362;  0.0;     ;  0.0;  1.7;  4.6;  0.5;  0.0;     ;  0.0;  1.8;  6.6;  0.3;
0100117202004; 98.1; 85.0;  1.3;  9.8;  0.5;  4.0;  0.0;  1.0;  0.0;  0.1; 15.5; 23.4; 84.5; 76.6;    375;125,702; 16.8; 13.8; 13.3; 13.2; 14.2; 13.8; 45.1; 51.3; 54.6; 50.3; 53.4; 49.3; 54.9; 48.6; 45.2; 49.6; 46.5; 50.5; 18.9; 19.4; 20.2; 21.0; 37.3; 18.8; 18.7; 20.3; 16.8; 14.1; 14.5; 15.0;260.4;208.7;223.1;230.8; $44,287; $54,446; $53,535; $56,674; $86,310; $93,976; $89,766; $93,362;  0.0;     ;  0.0;  1.7;  4.6;  0.5;  0.0;     ;  0.0;  1.8;  6.6;  0.3;
0100117202006; 98.1; 85.0;  1.3;  9.8;  0.5;  4.0;  0.0;  1.0;  0.0;  0.1; 15.5; 23.4; 84.5; 76.6;    375;125,702; 16.8; 13.8; 13.3; 13.2; 14.2; 13.8; 45.1; 51.3; 54.6; 50.3; 53.4; 49.3; 54.9; 48.6; 45.2; 49.6; 46.5; 50.5; 18.9; 19.4; 20.2; 21.0; 37.3; 18.8; 18.7; 20.3; 16.8; 14.1; 14.5; 15.0;260.4;208.7;223.1;230.8; $44,287; $54,446; $53,535; $56,674; $86,310; $93,976; $89,766; $93,362;  0.0;     ;  0.0;  1.7;  4.6;  0.5;  0.0;     ;  0.0;  1.8;  6.6;  0.3;
0100117202007; 98.1; 85.0;  1.3;  9.8;  0.5;  4.0;  0.0;  1.0;  0.0;  0.1; 15.5; 23.4; 84.5; 76.6;    375;125,702; 16.8; 13.8; 13.3; 13.2; 14.2; 13.8; 45.1; 51.3; 54.6; 50.3; 53.4; 49.3; 54.9; 48.6; 45.2; 49.6; 46.5; 50.5; 18.9; 19.4; 20.2; 21.0; 37.3; 18.8; 18.7; 20.3; 16.8; 14.1; 14.5; 15.0;260.4;208.7;223.1;230.8; $44,287; $54,446; $53,535; $56,674; $86,310; $93,976; $89,766; $93,362;  0.0;     ;  0.0;  1.7;  4.6;  0.5;  0.0;     ;  0.0;  1.8;  6.6;  0.3;
0100117202008; 98.1; 85.0;  1.3;  9.8;  0.5;  4.0;  0.0;  1.0;  0.0;  0.1; 15.5; 23.4; 84.5; 76.6;    375;125,702; 16.8; 13.8; 13.3; 13.2; 14.2; 13.8; 45.1; 51.3; 54.6; 50.3; 53.4; 49.3; 54.9; 48.6; 45.2; 49.6; 46.5; 50.5; 18.9; 19.4; 20.2; 21.0; 37.3; 18.8; 18.7; 20.3; 16.8; 14.1; 14.5; 15.0;260.4;208.7;223.1;230.8; $44,287; $54,446; $53,535; $56,674; $86,310; $93,976; $89,766; $93,362;  0.0;     ;  0.0;  1.7;  4.6;  0.5;  0.0;     ;  0.0;  1.8;  6.6;  0.3;
0100117202009; 98.1; 85.0;  1.3;  9.8;  0.5;  4.0;  0.0;  1.0;  0.0;  0.1; 15.5; 23.4; 84.5; 76.6;    375;125,702; 16.8; 13.8; 13.3; 13.2; 14.2; 13.8; 45.1; 51.3; 54.6; 50.3; 53.4; 49.3; 54.9; 48.6; 45.2; 49.6; 46.5; 50.5; 18.9; 19.4; 20.2; 21.0; 37.3; 18.8; 18.7; 20.3; 16.8; 14.1; 14.5; 15.0;260.4;208.7;223.1;230.8; $44,287; $54,446; $53,535; $56,674; $86,310; $93,976; $89,766; $93,362;  0.0;     ;  0.0;  1.7;  4.6;  0.5;  0.0;     ;  0.0;  1.8;  6.6;  0.3;
0100117202011; 98.1; 85.0;  1.3;  9.8;  0.5;  4.0;  0.0;  1.0;  0.0;  0.1; 15.5; 23.4; 84.5; 76.6;    375;125,702; 16.8; 13.8; 13.3; 13.2; 14.2; 13.8; 45.1; 51.3; 54.6; 50.3; 53.4; 49.3; 54.9; 48.6; 45.2; 49.6; 46.5; 50.5; 18.9; 19.4; 20.2; 21.0; 37.3; 18.8; 18.7; 20.3; 16.8; 14.1; 14.5; 15.0;260.4;208.7;223.1;230.8; $44,287; $54,446; $53,535; $56,674; $86,310; $93,976; $89,766; $93,362;  0.0;     ;  0.0;  1.7;  4.6;  0.5;  0.0;     ;  0.0;  1.8;  6.6;  0.3;
0100117202016; 98.1; 85.0;  1.3;  9.8;  0.5;  4.0;  0.0;  1.0;  0.0;  0.1; 15.5; 23.4; 84.5; 76.6;    375;125,702; 16.8; 13.8; 13.3; 13.2; 14.2; 13.8; 45.1; 51.3; 54.6; 50.3; 53.4; 49.3; 54.9; 48.6; 45.2; 49.6; 46.5; 50.5; 18.9; 19.4; 20.2; 21.0; 37.3; 18.8; 18.7; 20.3; 16.8; 14.1; 14.5; 15.0;260.4;208.7;223.1;230.8; $44,287; $54,446; $53,535; $56,674; $86,310; $93,976; $89,766; $93,362;  0.0;     ;  0.0;  1.7;  4.6;  0.5;  0.0;     ;  0.0;  1.8;  6.6;  0.3;
0100117202017; 98.1; 85.0;  1.3;  9.8;  0.5;  4.0;  0.0;  1.0;  0.0;  0.1; 15.5; 23.4; 84.5; 76.6;    375;125,702; 16.8; 13.8; 13.3; 13.2; 14.2; 13.8; 45.1; 51.3; 54.6; 50.3; 53.4; 49.3; 54.9; 48.6; 45.2; 49.6; 46.5; 50.5; 18.9; 19.4; 20.2; 21.0; 37.3; 18.8; 18.7; 20.3; 16.8; 14.1; 14.5; 15.0;260.4;208.7;223.1;230.8; $44,287; $54,446; $53,535; $56,674; $86,310; $93,976; $89,766; $93,362;  0.0;     ;  0.0;  1.7;  4.6;  0.5;  0.0;     ;  0.0;  1.8;  6.6;  0.3;
0100117202019; 98.1; 85.0;  1.3;  9.8;  0.5;  4.0;  0.0;  1.0;  0.0;  0.1; 15.5; 23.4; 84.5; 76.6;    375;125,702; 16.8; 13.8; 13.3; 13.2; 14.2; 13.8; 45.1; 51.3; 54.6; 50.3; 53.4; 49.3; 54.9; 48.6; 45.2; 49.6; 46.5; 50.5; 18.9; 19.4; 20.2; 21.0; 37.3; 18.8; 18.7; 20.3; 16.8; 14.1; 14.5; 15.0;260.4;208.7;223.1;230.8; $44,287; $54,446; $53,535; $56,674; $86,310; $93,976; $89,766; $93,362;  0.0;     ;  0.0;  1.7;  4.6;  0.5;  0.0;     ;  0.0;  1.8;  6.6;  0.3;
0107500100001;100.0; 85.0;  0.0;  9.8;  0.0;  4.0;  0.0;  1.0;  0.0;  0.1; 21.5; 23.4; 78.5; 76.6;     33;125,702; 18.0; 13.8; 13.3; 13.2; 14.2; 15.1; 69.2; 51.3; 54.6; 50.3; 53.4; 76.8; 30.8; 48.6; 45.2; 49.6; 46.5; 23.1; 20.5; 19.4; 20.2; 15.1;  9.2; 18.8; 18.7; 11.1; 11.6; 14.1; 14.5; 10.8;211.5;208.7;223.1;147.1; $37,452; $54,446; $53,535; $38,094; $66,344; $93,976; $89,766; $73,153;  0.0;     ;  0.0;  1.7;  4.6;  0.5;  0.0;     ;  0.0;  1.8;  6.6;  0.3;
0107500101001;100.0; 85.0;  0.0;  9.8;  0.0;  4.0;  0.0;  1.0;  0.0;  0.1; 21.5; 23.4; 78.5; 76.6;     33;125,702; 18.0; 13.8; 13.3; 13.2; 14.2; 15.1; 69.2; 51.3; 54.6; 50.3; 53.4; 76.8; 30.8; 48.6; 45.2; 49.6; 46.5; 23.1; 20.5; 19.4; 20.2; 15.1;  9.2; 18.8; 18.7; 11.1; 11.6; 14.1; 14.5; 10.8;211.5;208.7;223.1;147.1; $37,452; $54,446; $53,535; $38,094; $66,344; $93,976; $89,766; $73,153;  0.0;     ;  0.0;  1.7;  4.6;  0.5;  0.0;     ;  0.0;  1.8;  6.6;  0.3;
0107500102001;100.0; 85.0;  0.0;  9.8;  0.0;  4.0;  0.0;  1.0;  0.0;  0.1; 21.5; 23.4; 78.5; 76.6;     33;125,702; 18.0; 13.8; 13.3; 13.2; 14.2; 15.1; 69.2; 51.3; 54.6; 50.3; 53.4; 76.8; 30.8; 48.6; 45.2; 49.6; 46.5; 23.1; 20.5; 19.4; 20.2; 15.1;  9.2; 18.8; 18.7; 11.1; 11.6; 14.1; 14.5; 10.8;211.5;208.7;223.1;147.1; $37,452; $54,446; $53,535; $38,094; $66,344; $93,976; $89,766; $73,153;  0.0;     ;  0.0;  1.7;  4.6;  0.5;  0.0;     ;  0.0;  1.8;  6.6;  0.3;
0107500200001;100.0; 85.0;  0.0;  9.8;  0.0;  4.0;  0.0;  1.0;  0.0;  0.1; 26.1; 23.4; 73.9; 76.6;     27;125,702; 16.3; 13.8; 13.3; 13.2; 14.2; 15.1; 70.1; 51.3; 54.6; 50.3; 53.4; 76.8; 29.9; 48.6; 45.2; 49.6; 46.5; 23.1; 13.8; 19.4; 20.2; 15.1; 10.7; 18.8; 18.7; 11.1;  9.9; 14.1; 14.5; 10.8;147.5;208.7;223.1;147.1; $37,979; $54,446; $53,535; $38,094; $78,611; $93,976; $89,766; $73,153;  0.0;     ;  0.0;  1.7;  4.6;  0.5;  0.0;     ;  0.0;  1.8;  6.6;  0.3;
0107500201001;100.0; 85.0;  0.0;  9.8;  0.0;  4.0;  0.0;  1.0;  0.0;  0.1; 26.1; 23.4; 73.9; 76.6;     27;125,702; 16.3; 13.8; 13.3; 13.2; 14.2; 15.1; 70.1; 51.3; 54.6; 50.3; 53.4; 76.8; 29.9; 48.6; 45.2; 49.6; 46.5; 23.1; 13.8; 19.4; 20.2; 15.1; 10.7; 18.8; 18.7; 11.1;  9.9; 14.1; 14.5; 10.8;147.5;208.7;223.1;147.1; $37,979; $54,446; $53,535; $38,094; $78,611; $93,976; $89,766; $73,153;  0.0;     ;  0.0;  1.7;  4.6;  0.5;  0.0;     ;  0.0;  1.8;  6.6;  0.3;
0107500202003;100.0; 85.0;  0.0;  9.8;  0.0;  4.0;  0.0;  1.0;  0.0;  0.1; 26.1; 23.4; 73.9; 76.6;     27;125,702; 16.3; 13.8; 13.3; 13.2; 14.2; 15.1; 70.1; 51.3; 54.6; 50.3; 53.4; 76.8; 29.9; 48.6; 45.2; 49.6; 46.5; 23.1; 13.8; 19.4; 20.2; 15.1; 10.7; 18.8; 18.7; 11.1;  9.9; 14.1; 14.5; 10.8;147.5;208.7;223.1;147.1; $37,979; $54,446; $53,535; $38,094; $78,611; $93,976; $89,766; $73,153;  0.0;     ;  0.0;  1.7;  4.6;  0.5;  0.0;     ;  0.0;  1.8;  6.6;  0.3;
0107500300002;100.0; 85.0;  0.0;  9.8;  0.0;  4.0;  0.0;  1.0;  0.0;  0.1; 18.8; 23.4; 81.3; 76.6;     32;125,702; 16.0; 13.8; 13.3; 13.2; 14.2; 15.1; 84.4; 51.3; 54.6; 50.3; 53.4; 76.8; 15.6; 48.6; 45.2; 49.6; 46.5; 23.1; 14.7; 19.4; 20.2; 15.1; 12.7; 18.8; 18.7; 11.1;  9.8; 14.1; 14.5; 10.8;182.0;208.7;223.1;147.1; $35,885; $54,446; $53,535; $38,094; $74,230; $93,976; $89,766; $73,153;  0.0;     ;  0.0;  1.7;  4.6;  0.5;  0.0;     ;  0.0;  1.8;  6.6;  0.3;
0107500302001;100.0; 85.0;  0.0;  9.8;  0.0;  4.0;  0.0;  1.0;  0.0;  0.1; 18.8; 23.4; 81.3; 76.6;     32;125,702; 16.0; 13.8; 13.3; 13.2; 14.2; 15.1; 84.4; 51.3; 54.6; 50.3; 53.4; 76.8; 15.6; 48.6; 45.2; 49.6; 46.5; 23.1; 14.7; 19.4; 20.2; 15.1; 12.7; 18.8; 18.7; 11.1;  9.8; 14.1; 14.5; 10.8;182.0;208.7;223.1;147.1; $35,885; $54,446; $53,535; $38,094; $74,230; $93,976; $89,766; $73,153;  0.0;     ;  0.0;  1.7;  4.6;  0.5;  0.0;     ;  0.0;  1.8;  6.6;  0.3;
0107500400002;100.0; 85.0;  0.0;  9.8;  0.0;  4.0;  0.0;  1.0;  0.0;  0.1; 20.9; 23.4; 79.1; 76.6;     43;125,702; 18.7; 13.8; 13.3; 13.2; 14.2; 15.1; 76.7; 51.3; 54.6; 50.3; 53.4; 76.8; 23.3; 48.6; 45.2; 49.6; 46.5; 23.1; 15.7; 19.4; 20.2; 15.1; 11.0; 18.8; 18.7; 11.1;  9.9; 14.1; 14.5; 10.8;161.3;208.7;223.1;147.1; $34,892; $54,446; $53,535; $38,094; $67,886; $93,976; $89,766; $73,153;  0.0;     ;  0.0;  1.7;  4.6;  0.5;  0.0;     ;  0.0;  1.8;  6.6;  0.3;
0107500401002;100.0; 85.0;  0.0;  9.8;  0.0;  4.0;  0.0;  1.0;  0.0;  0.1; 20.9; 23.4; 79.1; 76.6;     43;125,702; 18.7; 13.8; 13.3; 13.2; 14.2; 15.1; 76.7; 51.3; 54.6; 50.3; 53.4; 76.8; 23.3; 48.6; 45.2; 49.6; 46.5; 23.1; 15.7; 19.4; 20.2; 15.1; 11.0; 18.8; 18.7; 11.1;  9.9; 14.1; 14.5; 10.8;161.3;208.7;223.1;147.1; $34,892; $54,446; $53,535; $38,094; $67,886; $93,976; $89,766; $73,153;  0.0;     ;  0.0;  1.7;  4.6;  0.5;  0.0;     ;  0.0;  1.8;  6.6;  0.3;
0107500402001;100.0; 85.0;  0.0;  9.8;  0.0;  4.0;  0.0;  1.0;  0.0;  0.1; 20.9; 23.4; 79.1; 76.6;     43;125,702; 18.7; 13.8; 13.3; 13.2; 14.2; 15.1; 76.7; 51.3; 54.6; 50.3; 53.4; 76.8; 23.3; 48.6; 45.2; 49.6; 46.5; 23.1; 15.7; 19.4; 20.2; 15.1; 11.0; 18.8; 18.7; 11.1;  9.9; 14.1; 14.5; 10.8;161.3;208.7;223.1;147.1; $34,892; $54,446; $53,535; $38,094; $67,886; $93,976; $89,766; $73,153;  0.0;     ;  0.0;  1.7;  4.6;  0.5;  0.0;     ;  0.0;  1.8;  6.6;  0.3;
0107501000009;100.0; 85.0;  0.0;  9.8;  0.0;  4.0;  0.0;  1.0;  0.0;  0.1; 23.0; 23.4; 77.0; 76.6;     94;125,702; 19.9; 13.8; 13.3; 13.2; 14.2; 15.9; 82.9; 51.3; 54.6; 50.3; 53.4; 66.2; 17.1; 48.6; 45.2; 49.6; 46.5; 33.7; 21.1; 19.4; 20.2; 17.6; 14.7; 18.8; 18.7; 15.1; 13.2; 14.1; 14.5; 13.2;222.6;208.7;223.1;207.4; $38,520; $54,446; $53,535; $43,171; $68,475; $93,976; $89,766; $77,268;  0.0;     ;  0.0;  1.7;  4.6;  0.5;  0.0;     ;  0.0;  1.8;  6.6;  0.3;
0107501002007;100.0; 85.0;  0.0;  9.8;  0.0;  4.0;  0.0;  1.0;  0.0;  0.1; 23.0; 23.4; 77.0; 76.6;     94;125,702; 19.9; 13.8; 13.3; 13.2; 14.2; 15.9; 82.9; 51.3; 54.6; 50.3; 53.4; 66.2; 17.1; 48.6; 45.2; 49.6; 46.5; 33.7; 21.1; 19.4; 20.2; 17.6; 14.7; 18.8; 18.7; 15.1; 13.2; 14.1; 14.5; 13.2;222.6;208.7;223.1;207.4; $38,520; $54,446; $53,535; $43,171; $68,475; $93,976; $89,766; $77,268;  0.0;     ;  0.0;  1.7;  4.6;  0.5;  0.0;     ;  0.0;  1.8;  6.6;  0.3;
0107501002010;100.0; 85.0;  0.0;  9.8;  0.0;  4.0;  0.0;  1.0;  0.0;  0.1; 23.0; 23.4; 77.0; 76.6;     94;125,702; 19.9; 13.8; 13.3; 13.2; 14.2; 15.9; 82.9; 51.3; 54.6; 50.3; 53.4; 66.2; 17.1; 48.6; 45.2; 49.6; 46.5; 33.7; 21.1; 19.4; 20.2; 17.6; 14.7; 18.8; 18.7; 15.1; 13.2; 14.1; 14.5; 13.2;222.6;208.7;223.1;207.4; $38,520; $54,446; $53,535; $43,171; $68,475; $93,976; $89,766; $77,268;  0.0;     ;  0.0;  1.7;  4.6;  0.5;  0.0;     ;  0.0;  1.8;  6.6;  0.3;
0200200100001; 62.4; 85.0; 37.6;  9.8;  0.0;  4.0;  0.0;  1.0;  0.0;  0.1; 16.1; 23.4; 83.9; 76.6;     56;125,702; 19.4; 13.8; 13.3; 13.2; 14.2; 15.9; 71.6; 51.3; 54.6; 50.3; 53.4; 66.2; 28.4; 48.6; 45.2; 49.6; 46.5; 33.7; 22.2; 19.4; 20.2; 17.6; 13.0; 18.8; 18.7; 15.1; 12.7; 14.1; 14.5; 13.2;142.2;208.7;223.1;207.4; $44,066; $54,446; $53,535; $43,171; $72,113; $93,976; $89,766; $77,268;  0.0;     ;  0.0;  1.7;  4.6;  0.5;  0.0;     ;  0.0;  1.8;  6.6;  0.3;
0200200102003; 62.4; 85.0; 37.6;  9.8;  0.0;  4.0;  0.0;  1.0;  0.0;  0.1; 16.1; 23.4; 83.9; 76.6;     56;125,702; 19.4; 13.8; 13.3; 13.2; 14.2; 15.9; 71.6; 51.3; 54.6; 50.3; 53.4; 66.2; 28.4; 48.6; 45.2; 49.6; 46.5; 33.7; 22.2; 19.4; 20.2; 17.6; 13.0; 18.8; 18.7; 15.1; 12.7; 14.1; 14.5; 13.2;142.2;208.7;223.1;207.4; $44,066; $54,446; $53,535; $43,171; $72,113; $93,976; $89,766; $77,268;  0.0;     ;  0.0;  1.7;  4.6;  0.5;  0.0;     ;  0.0;  1.8;  6.6;  0.3;
0200200102004; 62.4; 85.0; 37.6;  9.8;  0.0;  4.0;  0.0;  1.0;  0.0;  0.1; 16.1; 23.4; 83.9; 76.6;     56;125,702; 19.4; 13.8; 13.3; 13.2; 14.2; 15.9; 71.6; 51.3; 54.6; 50.3; 53.4; 66.2; 28.4; 48.6; 45.2; 49.6; 46.5; 33.7; 22.2; 19.4; 20.2; 17.6; 13.0; 18.8; 18.7; 15.1; 12.7; 14.1; 14.5; 13.2;142.2;208.7;223.1;207.4; $44,066; $54,446; $53,535; $43,171; $72,113; $93,976; $89,766; $77,268;  0.0;     ;  0.0;  1.7;  4.6;  0.5;  0.0;     ;  0.0;  1.8;  6.6;  0.3;
