1401614802006;  ;15;15  
1401614802007;  ;15;15  
1401614802009;  ;15;15  
1401614802010;  ;15;15  
1401614901003;  ;15;15  
1401614902002;  ;15;15  
1401614902005;  ;15;15  
1401614902006;  ;15;15  
1401614902008;  ;15;15  
1401614902009;  ;15;15  
1401615001005;  ;15;15  
1401615002001;  ;15;15  
1401615002002;  ;15;15  
1401615101001;  ;15;15  
1401615102002;  ;15;15  
1401615102004;  ;15;15  
1401615102006;  ;15;15  
1401615201001;  ;15;19  
1401615202001;  ;15;19  
1401615202002;  ;15;19  
1401615202004;  ;15;19  
1401615202005;  ;15;19  
1401615202007;  ;15;19  
1401615202008;  ;15;19  
1401615251002;  ;15;15  
1401615252001;  ;15;15  
1401615252005;  ;15;15  
1401615301003;  ;40;40  
1401615302002;  ;15;40  
1401615302005;  ;15;40  
1401615302006;  ;15;40  
1401615402002;  ;15;15  
1401615452001;  ;17;17  
1401615501001;  ;17;17  
1401615502002;  ;17;17  
1401615502004;  ;17;17  
1401615602001;  ;17;17  
1401615701001;  ;17;17  
1401615702001;  ;17;17  
1401615702002;  ;17;17  
1401615801004;  ;15;15  
1401615802001;  ;17;15  
1401615802005;  ;15;15  
1401615802006;  ;17;15  
1401615902002;  ;19;19  
1401615902004;  ;19;19  
1401615902005;  ;19;19  
1401615902006;  ;19;19  
1401616001001;  ;19;19  
1401616002003;  ;19;19  
1401616002004;  ;19;19  
1401616101003;  ;19;40  
1401616102001;  ;19;40  
1401616102002;  ;19;40  
1401616102006;  ;40;40  
1401616102007;  ;19;40  
1401616201004;  ;19;19  
1401616202001;  ;19;19  
1401616202003;  ;19;19  
1401616202005;  ;19;19  
1401616202008;  ;19;19  
1401616202009;  ;19;19  
1401616301010;  ;19;19  
1401616302001;  ;19;19  
1401616302002;  ;40;19  
1401616302003;  ;19;19  
1401616302007;  ;19;19  
1401616302008;  ;19;19  
1401616701002;  ;15;15  
1401616702001;  ;15;15  
1401616702003;  ;40;15  
1401616702004;  ;15;15  
1401616801003;  ;40;40  
1401616802001;  ;40;40  
1401616802002;  ;40;40  
1401616901001;  ;40;15  
1401616902002;  ;15;15  
1401616902003;  ;15;15  
1401617001001;  ;40;40  
1401617002001;  ;40;40  
1401617002002;  ;40;40  
1401617002005;  ;40;40  
1401617002006;  ;40;40  
1401617002007;  ;40;40  
1401617002008;  ;40;40  
1401617002009;  ;40;40  
1401617002011;  ;40;40  
1401617002012;  ;40;40  
1401617002013;  ;40;40  
1401617101001;  ;40;40  
1401617102001;  ;15;40  
1401617202001;  ;40;40  
1401619401001;  ;40;40  
1401619402002;  ;40;40  
1401619402004;  ;40;40  
1401619402005;  ;40;40  
1401620000001;  ;39;39  
1401620100001;  ;12;12  
1401620100002;  ;04;12  
1401620200001;  ;09;09  
1401620300001;  ;09;09  
1401620300002;  ;09;09  
1401620400001;  ;41;41  
1401620500001;  ;15;15  
1401620500002;  ;15;15  
1401620500003;  ;15;15  
1401620600001;  ;15;40  
1401620600002;  ;15;40  
1401620700001;  ;33;33  
1401620700003;  ;33;33  
1401620700004;  ;33;33  
1401620800001;  ;21;21  
1401620900001;  ;04;04  
1401620900002;  ;04;04  
1401621000001;  ;41;41  
1401621100001;  ;28;28  
1401621100002;  ;27;28  
1401621100003;  ;27;28  
1401621100004;  ;28;28  
1401621100006;  ;22;28  
1401621200001;  ;39;39  
1401621200002;  ;39;39  
1401621400002;  ;33;33  
1401621400004;  ;27;33  
1401621400005;  ;27;33  
1401621400006;  ;30;33  
1401621400007;  ;33;33  
1401621400008;  ;27;33  
1401621500001;  ;17;17  
1401621500002;  ;15;17  
1401621700001;  ;11;11  
1401621800001;  ;14;18  
1401621800004;  ;18;18  
1401621800007;  ;14;18  
1401621900002;  ;09;08  
1401621900003;  ;08;08  
1401622000001;  ;11;11  
1401622500001;  ;09;09  
1401622500002;  ;09;09  
1401622700001;  ;19;19  
1401622700002;  ;19;19  
1401622700003;  ;19;19  
1401622800001;  ;15;15  
1401622800002;  ;19;15  
1401622800003;  ;19;15  
1401622800004;  ;19;15  
1401622900001;  ;16;18  
1401623000001;  ;18;19  
1401623000002;  ;18;19  
1401623000003;  ;19;19  
1401623100001;  ;18;18  
1401623300001;  ;19;19  
1401623400001;  ;10;10  
1401640100001;  ;39;39  
1401640101001;  ;39;39  
1401640102003;  ;39;39  
1401640102004;  ;39;39  
1401640102005;  ;39;39  
1501629900001;19;07;03  
1501629900002;21;04;03  
1501629900003;23;16;03  
1501629900004;24;17;03  
1501629900005;23;16;03  
1501629900006;24;17;03  
1501629900008;21;05;03  
1501629900009;22;03;03  
1501629900010;23;03;03  
1501629900011;22;01;03  
1501629900012;24;14;03  
1501629900013;19;20;03  
1501629900015;23;01;03  
1501629900016;24;17;03  
1501629900017;23;16;03  
1501629900019;23;17;03  
1501629900020;23;12;03  
1501629900021;23;13;03  
1501629900022;22;01;03  
1501629900023;20;20;03  
1501629900024;23;11;03  
1501629900025;22;13;03  
1501629900026;19;06;03  
1501629900027;19;06;03  
1501629900028;23;03;03  
1501629900029;21;05;03  
150162990002C;  ;05;    
1501629900030;19;08;03  
1501629900031;24;14;03  
1501629900032;20;05;03  
1501629900034;22;03;03  
1501629900035;19;20;03  
1501629900036;19;08;03  
1501629900037;19;07;03  
1501629900038;23;17;03  
1501629900039;22;13;03  
150162990003C;  ;13;    
1501629900041;20;02;03  
1501629900042;19;07;03  
1501629900043;19;10;03  
1501629900044;22;03;03  
1501629900046;19;08;03  
1501629900047;20;06;03  
1501629900048;24;17;03  
1501629900049;20;02;03  
150162990004C;  ;03;    
150162990005C;  ;12;    
150162990006C;  ;03;    
150162990007C;  ;03;    
150162990008C;  ;20;    
1501629900526;24;17;03  
1501629900529;21;05;03  
1501629900531;22;03;03  
1501629900533;21;03;03  
1501629900534;20;02;03  
1501629900536;22;01;03  
1501629900537;23;16;03  
1501629900540;20;05;03  
1501629900543;24;17;03  
1501629900545;20;02;03  
1501629900616;21;05;03  
1501629900617;22;12;03  
1501629900763;24;14;03  
1501629900764;21;05;03  
1501629900765;21;05;03  
1501629900766;23;16;03  
1501629900767;21;01;03  
1501629900772;24;18;03  
1501629900779;23;11;03  
1501629900788;24;14;03  
1501629900794;19;06;03  
1501629900795;22;13;03  
1501629900796;20;03;03  
1501629900797;21;05;03  
1501629900798;22;13;03  
1501629900799;23;03;03  
1501629900800;24;03;03  
1501629900801;24;17;03  
1501629900802;23;13;03  
1501629900803;20;03;03  
1501629900804;23;11;03  
1501629900805;23;17;03  
1501629900806;23;17;03  
1501629900807;22;03;03  
1501629900808;20;05;03  
1501629900809;24;17;03  
1501629900810;23;16;03  
1501629900811;22;03;03  
1501629900812;20;05;03  
1501629900813;24;14;03  
1501629900814;19;07;03  
1501629900815;21;05;03  
1501629900816;24;17;03  
1501629900817;22;03;03  
1501629900818;22;01;03  
150162990201C;  ;20;    
150162990202C;  ;01;    
150162990203C;  ;17;    
1501629902046;16;14;03  
1501629902047;16;16;03  
1501629902048;16;14;03  
1501629902049;12;03;03  
150162990204C;  ;13;    
1501629902050;09;03;03  
1501629902051;18;17;03  
1501629902052;06;06;03  
1501629902053;06;06;03  
1501629902054;18;15;03  
1501629902055;14;16;03  
1501629902056;05;02;03  
1501629902058;09;01;03  
1501629902059;02;07;03  
150162990205C;  ;05;    
1501629902061;13;03;03  
1501629902062;02;06;03  
1501629902063;17;17;03  
1501629902064;06;20;03  
1501629902065;14;16;03  
1501629902066;16;14;03  
1501629902067;01;20;03  
1501629902068;14;16;03  
1501629902069;14;16;03  
150162990206C;  ;05;    
1501629902070;02;20;03  
1501629902072;14;03;03  
1501629902078;01;10;03  
1501629902079;13;03;03  
1501629902080;07;05;03  
1501629902081;01;08;03  
1501629902082;02;06;03  
1501629902083;16;14;03  
1501629902084;08;05;03  
1501629902086;17;17;03  
1501629902087;02;06;03  
1501629902088;14;16;03  
1501629902089;02;08;03  
150162990208C;  ;05;    
1501629902090;17;13;03  
1501629902092;18;14;03  
1501629902093;02;06;03  
1501629902094;06;20;03  
1501629902095;01;10;03  
1501629902096;18;17;03  
1501629902097;07;05;03  
1501629902098;14;16;03  
1501629902100;17;13;03  
1501629902101;02;07;03  
1501629902102;03;02;03  
1501629902103;13;13;03  
1501629902104;06;06;03  
1501629902105;18;17;03  
1501629902106;10;12;03  
1501629902107;17;17;03  
1501629902108;05;02;03  
1501629902109;10;01;03  
1501629902110;03;39;03  
1501629902111;06;03;03  
1501629902112;11;11;03  
1501629902113;17;17;03  
1501629902114;07;05;03  
1501629902118;04;02;03  
1501629902119;01;10;03  
1501629902120;15;13;03  
1501629902121;05;02;03  
1501629902122;16;16;03  
1501629902123;13;03;03  
1501629902126;16;18;03  
1501629902127;07;05;03  
1501629902128;08;05;03  
1501629902129;02;06;03  
1501629902130;04;20;03  
1501629902132;18;17;03  
1501629902133;01;20;03  
1501629902134;02;08;03  
1501629902135;16;14;03  
1501629902136;17;17;03  
1501629902138;05;02;03  
1501629902139;16;18;03  
150162990213C;  ;01;    
1501629902141;02;06;03  
1501629902142;09;01;03  
1501629902145;10;12;03  
1501629902147;08;05;03  
1501629902148;04;20;03  
1501629902149;10;01;03  
150162990214C;  ;07;    
1501629902150;11;16;03  
1501629902152;07;05;03  
1501629902153;14;16;03  
1501629902154;07;05;03  
1501629902155;05;02;03  
1501629902158;01;10;03  
1501629902159;13;03;03  
150162990215C;  ;04;    
1501629902160;02;06;03  
1501629902161;17;17;03  
1501629902165;15;13;03  
1501629902166;15;13;03  
1501629902167;11;11;03  
1501629902168;09;13;03  
1501629902169;09;03;03  
1501629902172;05;05;03  
1501629902173;18;15;03  
1501629902175;15;03;03  
1501629902176;15;13;03  
1501629902177;16;14;03  
1501629902179;08;05;03  
1501629902180;12;03;03  
1501629902181;11;16;03  
1501629902182;01;10;03  
1501629902183;01;08;03  
1501629902184;01;10;03  
1501629902185;11;12;03  
1501629902187;03;39;03  
1501629902188;03;04;03  
1501629902189;03;04;03  
1501629902190;08;05;03  
1501629902191;16;14;03  
1501629902192;10;01;03  
1501629902193;16;14;03  
1501629902194;01;20;03  
1501629902195;07;05;03  
1501629902198;01;10;03  
1501629902199;13;03;03  
1501629902201;15;13;03  
1501629902202;16;14;03  
1501629902203;02;07;03  
1501629902204;15;13;03  
1501629902206;16;14;03  
1501629902207;06;03;03  
1501629902208;08;05;03  
1501629902209;13;13;03  
1501629902210;12;03;03  
1501629902211;04;20;03  
1501629902212;02;09;03  
1501629902213;18;17;03  
1501629902214;01;10;03  
1501629902215;10;12;03  
1501629902216;14;03;03  
1501629902218;09;05;03  
1501629902220;04;20;03  
1501629902221;07;05;03  
1501629902222;18;15;03  
1501629902223;02;07;03  
1501629902224;13;03;03  
1501629902225;07;05;03  
1501629902226;01;10;03  
1501629902227;02;06;03  
1501629902229;12;01;03  
1501629902230;08;05;03  
1501629902231;16;16;03  
1501629902232;11;11;03  
1501629902233;14;16;03  
1501629902235;09;03;03  
1501629902236;17;17;03  
1501629902239;11;11;03  
1501629902240;02;06;03  
1501629902241;12;03;03  
1501629902242;08;01;03  
1501629902244;15;13;03  
1501629902245;13;03;03  
1501629902246;14;16;03  
1501629902247;01;20;03  
1501629902249;06;06;03  
1501629902252;02;07;03  
1501629902254;09;03;03  
1501629902255;11;11;03  
1501629902256;12;01;03  
1501629902257;07;05;03  
1501629902258;12;03;03  
1501629902259;13;03;03  
1501629902260;01;20;03  
1501629902261;08;05;03  
1501629902262;07;05;03  
1501629902263;08;05;03  
1501629902265;01;20;03  
1501629902266;18;14;03  
1501629902267;14;16;03  
1501629902268;01;10;03  
1501629902269;09;01;03  
1501629902270;13;03;03  
1501629902273;03;39;03  
1501629902274;08;05;03  
1501629902275;17;17;03  
1501629902276;08;05;03  
1501629902280;11;11;03  
1501629902281;08;05;03  
1501629902283;09;05;03  
1501629902284;02;06;03  
1501629902285;02;08;03  
1501629902286;09;05;03  
1501629902287;06;03;03  
1501629902288;08;05;03  
1501629902289;09;01;03  
1501629902290;08;05;03  
1501629902292;09;05;03  
1501629902293;16;18;03  
1501629902294;14;03;03  
1501629902295;03;39;03  
1501629902296;02;07;03  
1501629902297;08;05;03  
1501629902299;11;11;03  
1501629902300;17;14;03  
1501629902301;16;14;03  
1501629902303;05;02;03  
1501629902304;15;13;03  
1501629902305;05;02;03  
1501629902306;06;06;03  
1501629902307;08;05;03  
1501629902309;08;05;03  
1501629902310;02;06;03  
1501629902311;03;04;03  
1501629902313;12;03;03  
1501629902314;06;06;03  
1501629902315;06;20;03  
1501629902316;04;02;03  
1501629902317;03;10;03  
1501629902319;03;04;03  
1501629902321;04;02;03  
1501629902322;18;17;03  
1501629902323;03;02;03  
1501629902324;17;17;03  
1501629902326;06;03;03  
1501629902328;17;17;03  
1501629902329;07;05;03  
1501629902330;11;16;03  
1501629902331;18;17;03  
1501629902334;08;05;03  
1501629902336;03;04;03  
1501629902337;06;06;03  
1501629902338;15;03;03  
1501629902339;09;01;03  
1501629902340;13;03;03  
1501629902341;10;01;03  
1501629902344;02;07;03  
1501629902345;17;17;03  
1501629902346;11;16;03  
1501629902349;02;07;03  
1501629902350;09;05;03  
1501629902352;08;05;03  
1501629902353;05;05;03  
1501629902354;13;13;03  
1501629902355;01;20;03  
1501629902356;04;02;03  
1501629902357;11;03;03  
1501629902358;06;06;03  
1501629902359;05;05;03  
1501629902361;16;18;03  
1501629902362;16;14;03  
1501629902363;04;02;03  
1501629902365;01;20;03  
1501629902366;15;13;03  
1501629902367;18;15;03  
1501629902368;03;04;03  
1501629902369;17;17;03  
1501629902370;02;06;03  
1501629902371;06;05;03  
1501629902372;18;17;03  
1501629902373;11;01;03  
1501629902374;04;02;03  
1501629902375;04;05;03  
1501629902376;01;10;03  
1501629902380;06;03;03  
1501629902381;14;16;03  
1501629902382;17;13;03  
1501629902383;01;10;03  
1501629902384;01;10;03  
1501629902385;04;05;03  
1501629902386;05;05;03  
1501629902387;12;16;03  
1501629902388;13;03;03  
1501629902389;16;16;03  
1501629902390;10;05;03  
1501629902391;01;08;03  
1501629902392;14;16;03  
1501629902393;13;03;03  
1501629902394;14;16;03  
1501629902395;17;13;03  
1501629902396;11;11;03  
1501629902397;06;02;03  
1501629902398;11;12;03  
1501629902399;02;07;03  
1501629902400;08;05;03  
1501629902401;17;17;03  
1501629902402;15;13;03  
1501629902403;01;08;03  
1501629902404;09;01;03  
1501629902405;17;17;03  
1501629902406;08;05;03  
1501629902408;08;05;03  
1501629902409;01;10;03  
1501629902410;06;06;03  
1501629902411;15;13;03  
1501629902412;01;10;03  
1501629902413;05;05;03  
1501629902414;18;17;03  
1501629902415;14;16;03  
1501629902416;02;07;03  
1501629902417;15;13;03  
1501629902418;15;03;03  
1501629902419;15;13;03  
1501629902420;14;03;03  
1501629902421;01;20;03  
1501629902422;01;10;03  
1501629902423;17;13;03  
1501629902426;02;08;03  
1501629902427;13;03;03  
1501629902428;14;17;03  
1501629902429;17;14;03  
1501629902432;05;05;03  
1501629902434;01;08;03  
1501629902435;11;12;03  
1501629902436;03;39;03  
1501629902437;17;17;03  
1501629902438;01;20;03  
1501629902439;18;14;03  
1501629902440;06;03;03  
1501629902442;18;17;03  
1501629902443;06;06;03  
1501629902444;04;20;03  
1501629902446;12;03;03  
1501629902447;15;03;03  
1501629902451;09;03;03  
1501629902452;17;13;03  
1501629902453;13;03;03  
1501629902454;13;03;03  
1501629902455;12;01;03  
1501629902456;15;13;03  
1501629902457;18;14;03  
1501629902458;09;05;03  
1501629902459;01;10;03  
1501629902460;09;05;03  
1501629902461;01;08;03  
1501629902462;03;04;03  
1501629902464;14;16;03  
1501629902465;11;11;03  
1501629902466;02;07;03  
1501629902468;02;08;03  
1501629902469;10;01;03  
1501629902470;02;07;03  
1501629902471;06;03;03  
1501629902472;04;02;03  
1501629902473;07;05;03  
1501629902474;17;13;03  
1501629902475;07;05;03  
1501629902476;16;18;03  
1501629902477;02;07;03  
1501629902478;05;02;03  
1501629902479;17;17;03  
1501629902480;18;17;03  
1501629902484;18;13;03  
1501629902486;01;10;03  
1501629902487;07;05;03  
1501629902488;11;12;03  
1501629902489;02;07;03  
1501629902490;11;11;03  
1501629902491;16;14;03  
1501629902492;16;14;03  
1501629902494;01;20;03  
1501629902495;05;02;03  
1501629902497;16;14;03  
1501629902498;15;13;03  
1501629902500;09;01;03  
1501629902501;09;03;03  
1501629902502;17;17;03  
1501629902503;18;17;03  
1501629902504;02;06;03  
1501629902505;08;05;03  
1501629902506;14;16;03  
1501629902507;14;16;03  
1501629902509;18;14;03  
1501629902510;05;02;03  
1501629902512;18;14;03  
1501629902513;10;12;03  
1501629902514;09;01;03  
1501629902516;01;08;03  
1501629902521;13;13;03  
1501629902522;14;16;03  
1501629902525;03;39;03  
1501629902542;04;20;03  
1501629902603;01;39;03  
1501629902605;03;02;03  
1501629902617;16;18;03  
1501629902618;16;18;03  
1501629902620;16;14;03  
1501629902622;18;17;03  
1501629902634;03;04;03  
1501629902636;03;04;03  
1501629902637;18;14;03  
1501629902700;03;04;03  
1501629902703;11;11;03  
1501629902704;12;03;03  
1501629902706;06;03;03  
1501629902713;05;05;03  
1501629902714;03;04;03  
1501629902724;15;13;03  
1501629902726;04;02;03  
1501629902729;18;14;03  
1501629902737;17;17;03  
1501629902739;16;18;03  
1501629902743;17;17;03  
1501629902766;15;13;03  
1501629902767;05;05;03  
1501629902768;18;17;03  
1501629902771;12;03;03  
1501629902773;16;14;03  
1501629902775;14;18;03  
1501629902783;10;12;03  
1501629902785;17;13;03  
1501629902797;12;16;03  
1501629902799;18;14;03  
1501629902800;13;03;03  
1501629902802;12;03;03  
1501629902804;18;14;03  
1501629902805;02;08;03  
1501629902806;10;01;03  
1501629902807;12;16;03  
1501629902809;18;17;03  
1501629902810;18;15;03  
1501629902811;10;01;03  
1501629902812;12;03;03  
1501629902823;17;13;03  
1501629902825;05;02;03  
1501629902826;17;17;03  
1501629902828;05;02;03  
1501629902829;10;05;03  
1501629902837;12;01;03  
1501629902838;10;05;03  
1501629902841;18;15;03  
1501629902842;09;01;03  
1501629902844;05;05;03  
1501629902845;15;13;03  
1501629902846;21;04;03  
1501629902848;03;39;03  
1501629902849;02;07;03  
1501629902850;01;08;03  
1501629902854;10;01;03  
1501629902855;09;13;03  
1501629902856;14;16;03  
1501629902862;04;05;03  
1501629902864;09;01;03  
1501629902867;10;01;03  
1501629902869;05;03;03  
1501629902870;10;12;03  
1501629902872;12;03;03  
1501629902873;12;01;03  
1501629902876;12;12;03  
1501629902877;04;20;03  
1501629902878;09;05;03  
1501629902881;06;20;03  
1501629902882;01;20;03  
1501629902886;12;01;03  
1501629902888;01;08;03  
1501629902889;02;07;03  
1501629902891;07;05;03  
1501629902892;08;05;03  
1501629902893;10;01;03  
1501629902894;07;05;03  
1501629902895;15;13;03  
1501629902896;10;12;03  
1501629902897;10;12;03  
1501629902898;10;12;03  
1501629902900;12;01;03  
1501629902901;10;12;03  
1501629902902;15;13;03  
1501629902903;15;13;03  
1501629902904;11;01;03  
1501629902908;04;05;03  
1501629902912;04;20;03  
1501629902913;11;12;03  
1501629902914;11;12;03  
1501629902915;04;02;03  
1501629902916;11;11;03  
1501629902917;07;05;03  
1501629902918;18;14;03  
1501629902919;10;12;03  
1501629902920;01;02;03  
1501629902921;02;06;03  
1501629902922;16;11;03  
1501629902923;04;02;03  
1501629902924;09;03;03  
1501629902925;17;17;03  
1501629902926;12;12;03  
1501629902927;07;05;03  
1501629902928;09;03;03  
1501629902930;02;07;03  
1501629902931;09;03;03  
1501629902932;09;03;03  
1501629902933;11;16;03  
1501629902934;10;01;03  
1501629902935;01;20;03  
1601942400001;  ;35;35  
1601942401003;  ;35;35  
1601942402002;  ;35;35  
1601942402004;  ;35;35  
1601942402005;  ;35;35  
1601942500001;  ;35;35  
1601942501001;  ;35;35  
1601942502001;  ;35;35  
1601942502002;  ;35;35  
1601942600003;  ;35;35  
1601942602001;  ;35;35  
1601942700001;  ;35;35  
1601942701002;  ;35;35  
1601942702004;  ;35;35  
1601942702005;  ;35;35  
1601942702006;  ;35;35  
1601942702007;  ;35;35  
1601942800011;  ;35;35  
1601942801010;  ;35;35  
1601942802004;  ;35;35  
1601942802005;  ;35;35  
1601942802006;  ;35;35  
1601942802007;  ;35;35  
1601942802008;  ;35;35  
1601942802009;  ;35;35  
1601942802010;  ;35;35  
1601942802011;  ;35;35  
1601942802012;  ;35;35  
1601942900003;  ;35;35  
1601942902001;  ;25;35  
1601942902002;  ;35;35  
1601943000001;  ;35;35  
1601943001001;  ;35;35  
1601943002003;  ;35;35  
1601943002004;  ;35;35  
1601943002006;  ;35;35  
1601943002007;  ;35;35  
1601943200003;  ;35;35  
1601943201001;  ;35;35  
1601943202001;  ;35;35  
1702001500001;  ;44;44  
1702001501002;  ;44;44  
1702001502003;  ;44;44  
1702001502004;  ;44;44  
1702001502005;  ;44;44  
1702001502006;  ;44;44  
1702001800001;  ;44;44  
1702001801001;  ;55;44  
1702001802003;  ;44;44  
1702001802005;  ;55;44  
1705300400001;  ;53;53  
1705300402002;  ;53;53  
1705300500001;  ;38;53  
1705300502001;  ;38;53  
17053006J0001;  ;53;53  
17053006J2005;  ;53;53  
17053006J2006;  ;53;53  
1705300800001;  ;53;53  
1705300801001;  ;53;53  
1705300802002;  ;53;53  
1705300802005;  ;53;53  
1705300802006;  ;53;53  
1705300802007;  ;53;53  
1705309000001;  ;53;53  
1705323000001;  ;53;53  
1705323202001;  ;53;53  
1705342502001;  ;53;53  
1705342602001;  ;53;53  
1705342901001;  ;53;53  
1705342902002;  ;53;53  
1705342902004;  ;53;53  
1705342902005;  ;53;53  
1705343502001;  ;53;53  
1705343802001;  ;53;53  
1706400200003;  ;53;53  
1706400201002;  ;53;53  
1706400202001;  ;53;53  
1706400300002;  ;53;53  
1706400301001;  ;53;53  
1706400302001;  ;53;53  
1706400400001;  ;44;44  
1706400402002;  ;44;44  
1706400500001;  ;44;44  
1706400500002;  ;44;44  
1706400501002;  ;44;44  
1706400501003;  ;53;44  
1706400501004;  ;44;44  
1706400502002;  ;44;44  
1706400502003;  ;53;44  
1706400502004;  ;53;44  
1706400502005;  ;44;44  
1706400502006;  ;44;44  
1706400502007;  ;44;44  
1706400502008;  ;44;44  
1706400502009;  ;53;44  
1706400502010;  ;44;44  
1706400502012;  ;44;44  
1706400502013;  ;53;44  
1706400502014;  ;53;44  
1706400502015;  ;44;44  
1706400502016;  ;44;44  
1706400502017;  ;44;44  
1706400502018;  ;44;44  
1706400700002;  ;53;53  
1706400701001;  ;53;53  
1706400702001;  ;53;53  
1706400900002;  ;53;53  
1706400902001;  ;53;53  
1706401000001;  ;53;53  
1706401001001;  ;53;53  
1706401002002;  ;53;53  
1706401600009;  ;44;53  
1706401601001;  ;44;53  
1706401602002;  ;44;53  
1706401602003;  ;53;53  
1706401602004;  ;44;53  
1706401602006;  ;44;53  
1706401602007;  ;53;53  
1706401602009;  ;44;53  
1706401900001;  ;53;53  
1706401901001;  ;53;53  
1706401902001;  ;53;53  
1706401902002;  ;53;53  
1706408700001;  ;44;44  
1706408701002;  ;44;44  
1706408702003;  ;44;44  
1706408702006;  ;44;44  
1706408702009;  ;44;44  
1706408702011;  ;44;44  
1706408702012;  ;44;44  
1706408702013;  ;44;44  
1902200201001;  ;23;23  
1902200202002;  ;39;23  
1902200202005;  ;39;23  
1902200202006;  ;39;23  
1902200202007;  ;23;23  
1902200401009;  ;23;23  
1902200402002;  ;23;23  
1902200402003;  ;23;23  
1902200402004;  ;23;23  
1902200402005;  ;23;23  
1902200402008;  ;23;23  
1902200402010;  ;23;23  
1902200402011;  ;23;23  
1902200701004;  ;23;23  
1902200702002;  ;23;23  
1902200702003;  ;23;23  
1902201001001;  ;23;23  
1902201002002;  ;23;23  
1902201002003;  ;23;23  
1902201101003;  ;23;23  
1902201102001;  ;23;23  
1902201102002;  ;23;23  
1902201201005;  ;23;23  
1902201202004;  ;23;23  
1902201301001;  ;23;23  
1902201302002;  ;23;23  
1902201302004;  ;23;23  
1902201501004;  ;23;23  
1902201502001;  ;23;23  
1902201502003;  ;23;23  
1902201502004;  ;23;23  
1902201502006;  ;23;23  
1902201601004;  ;23;23  
1902201602001;  ;23;23  
1902201602002;  ;23;23  
1902202001001;  ;22;28  
1902202002002;  ;28;28  
1902202002003;  ;22;28  
1902202501001;  ;28;23  
1902202502002;  ;28;23  
1902203301006;  ;48;48  
1902203302001;  ;48;48  
1902203302002;  ;28;48  
1902203302004;  ;48;48  
1902203302005;  ;48;48  
1902203302006;  ;28;48  
1902203302007;  ;28;48  
1902203401001;  ;48;48  
1902203402001;  ;48;48  
1902204101009;  ;21;21  
1902204102001;  ;21;21  
1902204102002;  ;21;21  
1902204102003;  ;21;21  
1902204102004;  ;21;21  
1902204401009;  ;21;21  
1902204402001;  ;21;21  
1902204402005;  ;21;21  
1902204402009;  ;21;21  
1902204402010;  ;23;21  
1902204402012;  ;23;21  
1902204402013;  ;21;21  
1902204501006;  ;21;23  
1902204501007;  ;23;23  
1902204502001;  ;21;23  
1902204502010;  ;23;23  
1902204502011;  ;23;23  
1902204502013;  ;21;23  
1902204502015;  ;21;23  
1902204502016;  ;21;23  
1902204801003;  ;21;21  
1902204802001;  ;21;21  
1902204802002;  ;21;21  
1902205301001;  ;21;21  
1902205302002;  ;21;21  
1902205801014;  ;21;24  
1902205801015;  ;24;24  
1902205802001;  ;21;24  
1902205802002;  ;24;24  
1902205802003;  ;24;24  
1902205802004;  ;21;24  
1902205802005;  ;24;24  
1902205802006;  ;24;24  
1902205802007;  ;24;24  
1902205802008;  ;24;24  
1902205802010;  ;21;24  
1902205802013;  ;24;24  
1902206001001;  ;41;24  
1902206002001;  ;24;24  
1902206002002;  ;24;24  
1902206101004;  ;41;41  
1902206102001;  ;41;41  
1902206102002;  ;41;41  
1902206102004;  ;41;41  
1902206201001;  ;41;41  
1902206202002;  ;41;41  
1902206301001;  ;41;41  
1902206302002;  ;41;41  
1902206601001;  ;41;41  
1902206602002;  ;41;41  
1902206602004;  ;41;41  
1902206801001;  ;24;24  
1902206802001;  ;24;24  
1902206802002;  ;24;24  
1902206802003;  ;24;24  
1902206802004;  ;24;24  
1902206802005;  ;24;24  
1902206802006;  ;24;24  
1902206902001;  ;21;21  
1902208600001;  ;24;24  
1902208600002;  ;41;24  
1902208700001;  ;21;21  
1902208700002;  ;28;21  
1902208700003;  ;21;21  
1902208700004;  ;21;21  
1902208800001;  ;23;21  
1902208800002;  ;21;21  
1902208901003;  ;21;21  
1902208902001;  ;21;21  
1902208902002;  ;48;21  
1902208902004;  ;21;21  
1902208902006;  ;21;21  
1902209301004;  ;23;23  
1902209302001;  ;23;23  
1902209302004;  ;23;23  
1902209302006;  ;23;23  
1902209302007;  ;28;23  
1902209302009;  ;23;23  
1902209302010;  ;23;23  
1902209302011;  ;23;23  
1902209400001;  ;48;48  
1902209900001;  ;21;24  
1902209900002;  ;24;24  
1902210000001;  ;23;23  
1902210800001;  ;23;23  
1902218001001;  ;41;41  
1902218002002;  ;41;41  
1902218101002;  ;24;41  
1902218101003;  ;24;41  
1902218102001;  ;24;41  
1902218102003;  ;24;41  
1902218102004;  ;24;41  
1902218102006;  ;24;41  
1902218102007;  ;24;41  
1902218102008;  ;24;41  
1902218102009;  ;24;41  
1902220000020;  ;48;48  
1902220000021;  ;23;48  
1902220001001;  ;48;48  
1902220001017;  ;48;48  
1902220001018;  ;48;48  
1902220001020;  ;48;48  
1902220002001;  ;48;48  
1902220002002;  ;23;48  
1902220002006;  ;48;48  
1902220002007;  ;48;48  
1902220002008;  ;21;48  
1902220002009;  ;48;48  
1902220002010;  ;23;48  
1902220002011;  ;23;48  
1902220002012;  ;48;48  
1902220002013;  ;48;48  
1902220002014;  ;48;48  
